symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2023-08-28 05:00:00+00:00,26006.1,26223.8,25873.126873126,26032.6905,2.111866629,152.0,26027.3866573819
BTC/USD,2023-08-29 05:00:00+00:00,26062.415,29000.0,25919.9035,27436.6925,7.212835893,583.0,26925.728550648
BTC/USD,2023-08-30 05:00:00+00:00,27450.67,27494.3685,27054.4,27247.2685,4.661561567,156.0,27363.3092121603
BTC/USD,2023-08-31 05:00:00+00:00,27252.955,27557.645,25693.196,26033.085,2.105294622,121.0,26913.585109071
BTC/USD,2023-09-01 05:00:00+00:00,26019.87,26135.6185,25324.562,25767.95,2.753695132,155.0,25644.728084664
BTC/USD,2023-09-02 05:00:00+00:00,25767.85,25970.3015,25754.7,25871.41,4.287266231,161.0,25833.5323228945
BTC/USD,2023-09-03 05:00:00+00:00,25875.565,26115.1,25812.0,25975.116,5.363935404,259.0,25922.9866038466
BTC/USD,2023-09-04 05:00:00+00:00,25985.12,26007.358,25550.5,25688.05,3.871083561,204.0,25860.7318152913
BTC/USD,2023-09-05 05:00:00+00:00,25689.65,25871.432,25631.438,25745.93,6.682910947,296.0,25732.1865093566
BTC/USD,2023-09-06 05:00:00+00:00,25748.68,25988.4365,25366.03,25803.645,1.395382963,146.0,25654.9037811772
BTC/USD,2023-09-07 05:00:00+00:00,25800.806,26431.579,25601.835,26309.161,1.468325265,132.0,25815.4799424922
BTC/USD,2023-09-08 05:00:00+00:00,26338.88,26361.837,25644.9875,25861.055,1.261568748,91.0,25917.8030725534
BTC/USD,2023-09-09 05:00:00+00:00,25862.37,25941.9275,25764.7865,25829.9685,1.086324754,95.0,25861.5436390531
BTC/USD,2023-09-10 05:00:00+00:00,25826.91,26008.749,25589.77,25766.3,0.722589743,55.0,25795.5631262745
BTC/USD,2023-09-11 05:00:00+00:00,25767.6125,25958.7395,24904.443,25751.1,2.049685558,178.0,25459.255605034
BTC/USD,2023-09-12 05:00:00+00:00,25742.925,26526.505,25619.0,25917.26,2.095026917,184.0,26007.3511229587
BTC/USD,2023-09-13 05:00:00+00:00,25919.11,26537.7267278565,25845.96,26213.956,0.98363347,125.0,26156.3411169
BTC/USD,2023-09-14 05:00:00+00:00,26205.45,26829.782,26158.6515,26649.95,1.668892689,115.0,26593.0410565572
BTC/USD,2023-09-15 05:00:00+00:00,26649.75,26879.191,26221.1275,26563.0595,1.881929461,95.0,26536.4299337664
BTC/USD,2023-09-16 05:00:00+00:00,26560.039,26618.545,26440.705,26562.576,1.932679362,82.0,26545.4355206287
BTC/USD,2023-09-17 05:00:00+00:00,26564.9365,26754.975,26404.231,26631.7685,0.454155081,111.0,26572.1527736747
BTC/USD,2023-09-18 05:00:00+00:00,26635.824,27415.393,26602.27,26853.825,4.354636295,175.0,26997.7498815869
BTC/USD,2023-09-19 05:00:00+00:00,26857.91,27487.38,26768.905,27084.11,2.545635085,156.0,27073.1044276333
BTC/USD,2023-09-20 05:00:00+00:00,27073.52,27290.7125,26819.84,27091.783,0.720201495,144.0,27048.1540066971
BTC/USD,2023-09-21 05:00:00+00:00,27098.49,27099.39,26383.3735,26646.789,0.992430615,127.0,26655.182686673
BTC/USD,2023-09-22 05:00:00+00:00,26648.87,26733.4615,26505.795,26547.1485,0.41746901,115.0,26612.1242655781
BTC/USD,2023-09-23 05:00:00+00:00,26545.183,26641.171,26536.275,26569.8,0.452565571,95.0,26578.4786375971
BTC/USD,2023-09-24 05:00:00+00:00,26573.85,26720.7,26022.555,26142.75,0.570693714,109.0,26284.9255169311
BTC/USD,2023-09-25 05:00:00+00:00,26130.05,26459.2,26008.6275,26335.55,1.875563824,175.0,26211.1947563977
BTC/USD,2023-09-26 05:00:00+00:00,26335.4035,26351.2935,26082.013,26231.4,7.226201613,143.0,26228.0251643083
BTC/USD,2023-09-27 05:00:00+00:00,26233.731,26827.7655,26098.7325,26421.645,3.408034133,126.0,26265.9945186361
BTC/USD,2023-09-28 05:00:00+00:00,26423.091,27291.35,26361.6955,26969.955,1.332704769,148.0,26708.914077009
BTC/USD,2023-09-29 05:00:00+00:00,26972.075,27234.47,26700.4355,26926.785,0.636731661,111.0,26922.4298263696
BTC/USD,2023-09-30 05:00:00+00:00,26924.0935,27091.8318705505,26910.125,27049.385,1.38226701,103.0,26988.8426588045
BTC/USD,2023-10-01 05:00:00+00:00,27050.96,28156.012,27041.38,28072.53,1.107144746,140.0,27485.8900069461
BTC/USD,2023-10-02 05:00:00+00:00,28070.23,28577.0395,27316.566,27633.665,1.400474311,170.0,28057.756327896
BTC/USD,2023-10-03 05:00:00+00:00,27629.5695,27675.13,27168.274,27386.639,0.798294898,121.0,27393.770666068
BTC/USD,2023-10-04 05:00:00+00:00,27386.198,27875.765,27335.511,27699.144,0.861763646,56.0,27569.0890581628
BTC/USD,2023-10-05 05:00:00+00:00,27701.965,28131.187,27376.655,27533.952,1.657899797,87.0,27588.2460151609
BTC/USD,2023-10-06 05:00:00+00:00,27524.6525,28236.633425,27180.7,27929.25,1.630867168,93.0,27922.1728670808
BTC/USD,2023-10-07 05:00:00+00:00,27924.365,28112.779,27874.8745,27951.1095,0.248988946,45.0,27951.5080871138
BTC/USD,2023-10-08 05:00:00+00:00,27957.89,28001.045385567,27723.218,27943.19,0.382764847,50.0,27886.7248454693
BTC/USD,2023-10-09 05:00:00+00:00,27947.95,27950.37,27298.82,27609.457,0.595855225,85.0,27577.1627023243
BTC/USD,2023-10-10 05:00:00+00:00,27608.92,27723.5289469875,26991.35,27125.933,1.362050436,69.0,27447.9478400838
BTC/USD,2023-10-11 05:00:00+00:00,27124.6655,27324.7445,26543.0885,26814.499,1.048099727,71.0,26751.1687503904
BTC/USD,2023-10-12 05:00:00+00:00,26814.13,26918.287,26551.5,26794.97,2.489643152,95.0,26728.6380011641
BTC/USD,2023-10-13 05:00:00+00:00,26800.8025,27104.013,26673.049,26907.783,0.448728018,75.0,26800.5677419031
BTC/USD,2023-10-14 05:00:00+00:00,26912.075,26953.372,26800.6735,26884.967,0.432458787,45.0,26868.8877785847
BTC/USD,2023-10-15 05:00:00+00:00,26880.461,27296.04,26804.24,27263.29,0.394121718,64.0,26987.0851479856
BTC/USD,2023-10-16 05:00:00+00:00,27263.5155,29789.0,26000.0,28198.33,5.147397218,236.0,28509.9318037467
BTC/USD,2023-10-17 05:00:00+00:00,28199.175,28992.33215,28131.1885,28731.8835,0.493416435,106.0,28410.5075091126
BTC/USD,2023-10-18 05:00:00+00:00,28757.648,28861.28,28152.36,28291.2155,0.667324257,65.0,28485.3142211684
BTC/USD,2023-10-19 05:00:00+00:00,28292.3465,29424.785,28249.644,29329.21,0.473733659,79.0,28650.3762389676
BTC/USD,2023-10-20 05:00:00+00:00,29340.3625,30189.7,29141.812,29563.0595,3.297854421,119.0,29620.485955622
BTC/USD,2023-10-21 05:00:00+00:00,29561.3465,30320.2765,29555.0745,29969.0615,1.690812587,60.0,29969.8452527508
BTC/USD,2023-10-22 05:00:00+00:00,29975.2285,30829.0345,29713.103,30693.226,2.688417999,66.0,30148.161635988
BTC/USD,2023-10-23 05:00:00+00:00,30669.0095,45400.0,30371.1335,34427.39,12.128474871,226.0,32682.609462565
BTC/USD,2023-10-24 05:00:00+00:00,34406.5415,34862.275,32340.0,34191.685,5.768479094,190.0,33904.5199252295
BTC/USD,2023-10-25 05:00:00+00:00,34203.385,35135.935,33720.8225,34701.289,4.380482338,157.0,34589.6127914006
BTC/USD,2023-10-26 05:00:00+00:00,34721.05,34781.46,33748.0465,34109.1,2.132759662,142.0,34088.7502013278
BTC/USD,2023-10-27 05:00:00+00:00,34113.5,34252.545,33417.841,34088.6765,1.593084739,89.0,33926.2203174104
BTC/USD,2023-10-28 05:00:00+00:00,34106.815,34450.0,33943.8,34025.3665,0.445108843,77.0,34208.7548124864
BTC/USD,2023-10-29 05:00:00+00:00,34009.63,34755.4625,34009.63,34321.405,2.747141431,80.0,34442.6368688977
BTC/USD,2023-10-30 05:00:00+00:00,34335.438,34862.3,34091.5455,34243.43,5.140191813,138.0,34582.9241580622
BTC/USD,2023-10-31 05:00:00+00:00,34250.965,34727.545,34060.805,34444.9,0.820919023,110.0,34431.6159646969
BTC/USD,2023-11-01 05:00:00+00:00,34441.4675,35983.962,34116.698,35484.835,2.219523553,124.0,35034.3181424087
BTC/USD,2023-11-02 05:00:00+00:00,35486.35,35490.7775,34326.831,34386.025,1.71640219,230.0,34847.3606356153
BTC/USD,2023-11-03 05:00:00+00:00,34425.75,34865.3,34124.6575,34691.744,2.231631393,113.0,34483.3436153762
BTC/USD,2023-11-04 05:00:00+00:00,34679.64,35324.835,34601.515,35181.957,2.14535956,63.0,34961.7978458466
BTC/USD,2023-11-05 05:00:00+00:00,35173.85,35378.095,34509.224,34845.675,1.200081953,61.0,35042.9192315946
BTC/USD,2023-11-06 06:00:00+00:00,34845.0055,35286.525,34793.49,34913.7825,2.361255495,96.0,35135.6803688936
BTC/USD,2023-11-07 06:00:00+00:00,34922.551,35928.306,34546.4,35276.515,2.244194739,111.0,35281.0222547889
BTC/USD,2023-11-08 06:00:00+00:00,35270.4105,36869.7805,35154.81,36589.7905,1.750212472,145.0,35402.0692584446
BTC/USD,2023-11-09 06:00:00+00:00,36605.9485,37971.2345,36000.0,36768.015,4.86046203,163.0,36926.1141845725
BTC/USD,2023-11-10 06:00:00+00:00,36753.6635,37525.325,36375.62,37106.4445,1.20648591,103.0,37142.5697295767
BTC/USD,2023-11-11 06:00:00+00:00,37105.775,37297.198,36781.386,37096.9415,0.343177039,65.0,36964.1245891878
BTC/USD,2023-11-12 06:00:00+00:00,37117.47,37435.63,36868.9,36947.728,0.697515177,68.0,37121.7156609958
BTC/USD,2023-11-13 06:00:00+00:00,36935.008,37081.323,36210.3775,36641.4755,1.851182669,196.0,36827.2646637749
BTC/USD,2023-11-14 06:00:00+00:00,36634.0005,36772.3,32851.0,35620.4765,2.465057711,151.0,35837.1846620825
BTC/USD,2023-11-15 06:00:00+00:00,35613.21,37986.1,35538.865,37466.8835,3.231529536,504.0,37319.634378213
BTC/USD,2023-11-16 06:00:00+00:00,37478.7,37632.4,35529.9945,36345.5875,3.444949135,112.0,36425.0906951801
BTC/USD,2023-11-17 06:00:00+00:00,36369.466,36737.975,35865.38,36360.625,0.715246892,76.0,36289.5875370444
BTC/USD,2023-11-18 06:00:00+00:00,36348.115,36846.972814695,36255.289,36534.1305,0.076864309,38.0,36613.4402740813
BTC/USD,2023-11-19 06:00:00+00:00,36544.802,37512.2515,36421.785,37156.3755,0.07318771,57.0,36879.644886811
BTC/USD,2023-11-20 06:00:00+00:00,37157.445,37764.21,36904.277,37375.538,2.897300088,121.0,37385.9768555011
BTC/USD,2023-11-21 06:00:00+00:00,37377.015,37515.408,35658.8775,36372.6,4.846137157,108.0,36165.8157508589
BTC/USD,2023-11-22 06:00:00+00:00,36393.748,37837.67,36247.125,37346.01,2.559339322,85.0,37204.2936645492
BTC/USD,2023-11-23 06:00:00+00:00,37335.84,37528.21,36925.88,37440.758,0.966737279,54.0,37382.2071593185
BTC/USD,2023-11-24 06:00:00+00:00,37434.076,38420.7645,37366.885,37829.915,4.317170074,107.0,37895.2876126549
BTC/USD,2023-11-25 06:00:00+00:00,37843.39,37910.35,37627.85,37803.85,1.350437264,51.0,37779.7696202641
BTC/USD,2023-11-26 06:00:00+00:00,37805.8,37843.789,37179.25,37315.11,2.52172165,57.0,37574.6634637449
BTC/USD,2023-11-27 06:00:00+00:00,37323.8355,37472.66,36750.8435,36933.525,1.507728633,119.0,37073.811522462
BTC/USD,2023-11-28 06:00:00+00:00,36901.035,38404.3875,36901.035,38056.5515,2.416483534,114.0,37965.0139822184
BTC/USD,2023-11-29 06:00:00+00:00,38053.85,38423.07,37602.688,37895.439,10.206069493,115.0,37894.9599072209
BTC/USD,2023-11-30 06:00:00+00:00,37894.065,38251.5645,37514.59,38153.885,1.359182186,87.0,37738.3170269592
BTC/USD,2023-12-01 06:00:00+00:00,38116.2815,39002.916,38082.745,38768.4165,3.718735367,145.0,38625.1480016862
BTC/USD,2023-12-02 06:00:00+00:00,38756.324,39716.2565,38707.7,39434.945,0.847861433,68.0,39234.6109039657
BTC/USD,2023-12-03 06:00:00+00:00,39430.86,41541.716,39396.544,41522.473,2.341953486,207.0,39942.0862042495
BTC/USD,2023-12-04 06:00:00+00:00,41520.945142,42404.79,41176.005,41901.1625,4.533652599,345.0,41573.5694483977
BTC/USD,2023-12-05 06:00:00+00:00,41902.175,44454.478,41000.0,43658.329,5.242800366,326.0,43373.2859732174
BTC/USD,2023-12-06 06:00:00+00:00,43663.7,44279.715,43464.0,43991.775,4.391060491,259.0,44003.3686402599
BTC/USD,2023-12-07 06:00:00+00:00,44017.55,44017.55,42956.384,43431.125,3.412174559,221.0,43403.9506859164
BTC/USD,2023-12-08 06:00:00+00:00,43421.6085,44741.162,43104.62,44295.3025,2.227009921,236.0,43935.5591109656
BTC/USD,2023-12-09 06:00:00+00:00,44300.2855,44360.01,43611.945,43895.5735,1.255168942,103.0,43874.9411310527
BTC/USD,2023-12-10 06:00:00+00:00,43896.81,44059.837,41536.1395,42027.158,3.360317523,105.0,42540.809052303
BTC/USD,2023-12-11 06:00:00+00:00,42041.86,42490.651,40206.67,41547.545,3.683902044,288.0,41416.0555251533
BTC/USD,2023-12-12 06:00:00+00:00,41536.59,42067.05,40655.445,41002.75,1.771731833,135.0,41413.9119663814
BTC/USD,2023-12-13 06:00:00+00:00,40993.394,43434.466,40867.93,42809.2855,1.704485831,151.0,42460.181300802
BTC/USD,2023-12-14 06:00:00+00:00,42803.065,43415.6555,34724.255,42602.8655,4.331700334,115.0,42974.423763812
BTC/USD,2023-12-15 06:00:00+00:00,42619.41,43039.016,41678.98,42229.51,1.090353289,104.0,42346.801664565
BTC/USD,2023-12-16 06:00:00+00:00,42261.2735,42691.494,41769.9185,41863.65,0.954414949,57.0,42202.7688187708
BTC/USD,2023-12-17 06:00:00+00:00,41905.1495,42360.09,40791.6425,40996.534,0.820840413,174.0,41807.5799837546
BTC/USD,2023-12-18 06:00:00+00:00,40986.446,43378.4195,40541.6245,42946.9345,3.04540762,186.0,41515.5104457419
BTC/USD,2023-12-19 06:00:00+00:00,42925.715,43258.773,41814.489,42701.8105,1.735240895,101.0,42447.1203601845
BTC/USD,2023-12-20 06:00:00+00:00,42712.565,44304.8005,42625.5535,43503.55,3.208473022,122.0,43804.684191522
BTC/USD,2023-12-21 06:00:00+00:00,43467.513,44253.435,43390.06,44164.6955,1.517859762,94.0,43767.0572530543
BTC/USD,2023-12-22 06:00:00+00:00,44169.995,44404.6685,43362.05,43626.755,1.628496767,93.0,44099.0679119019
BTC/USD,2023-12-23 06:00:00+00:00,43672.94,43969.1255,43461.65,43501.845,0.044061275,59.0,43688.9744501471
BTC/USD,2023-12-24 06:00:00+00:00,43502.365,43889.8205,42607.9808799995,43237.585,1.970811591,137.0,43581.1435100741
BTC/USD,2023-12-25 06:00:00+00:00,43213.34,43797.4575,42712.3245,42767.37,0.156507323,99.0,43534.8061373063
BTC/USD,2023-12-26 06:00:00+00:00,42740.0835,42834.2,41787.96,42451.715,4.140447916,185.0,42488.0495930053
BTC/USD,2023-12-27 06:00:00+00:00,42469.95,43818.374,42395.71,43235.615,4.227928789,215.0,43139.0392495298
BTC/USD,2023-12-28 06:00:00+00:00,43219.05,43219.05,42168.317,42703.0,3.949964862,154.0,42591.1218518404
BTC/USD,2023-12-29 06:00:00+00:00,42677.465,43111.11,41552.05,42077.97,7.872202262,133.0,42595.5686641768
BTC/USD,2023-12-30 06:00:00+00:00,42105.11,42585.069,41536.217,42206.355,1.218781871,93.0,41968.1164721638
BTC/USD,2023-12-31 06:00:00+00:00,42177.102,42852.7,42103.7605,42225.54,1.06518695,58.0,42523.3458678187
BTC/USD,2024-01-01 06:00:00+00:00,42212.57,45535.13,42212.57,45223.8355,4.056627503,231.0,44304.6190202106
BTC/USD,2024-01-02 06:00:00+00:00,45219.15,45906.92,44683.36,45182.585,2.519302014,190.0,45360.6235610503
BTC/USD,2024-01-03 06:00:00+00:00,45207.93,45647.490306479,40823.7451532395,43216.6015,3.90730356,194.0,42887.9086984023
BTC/USD,2024-01-04 06:00:00+00:00,43245.398,44783.779,42727.8925,43687.249,1.96273658,134.0,43744.5227686563
BTC/USD,2024-01-05 06:00:00+00:00,43690.0865,44337.8665,43161.605,43736.8995,2.076535956,133.0,43855.0720907748
BTC/USD,2024-01-06 06:00:00+00:00,43715.7645,44276.25,43481.62,43910.565,2.055317997,76.0,44010.2499813259
BTC/USD,2024-01-07 06:00:00+00:00,43914.75,44508.9315,43221.64,43657.9,10.555542238,138.0,44184.949962905
BTC/USD,2024-01-08 06:00:00+00:00,43661.5,47262.45,43637.095,46736.55,12.439443123,292.0,46481.2846901493
BTC/USD,2024-01-09 06:00:00+00:00,46755.25,47896.887,45323.59,46000.86,16.615694499,202.0,46650.7057681531
BTC/USD,2024-01-10 06:00:00+00:00,45997.333,47718.12,44356.9525,46143.635,10.122434201,338.0,45907.5491328298
BTC/USD,2024-01-11 06:00:00+00:00,46066.185,48971.04,45646.823,46202.215,15.311071881,329.0,47266.0904930778
BTC/USD,2024-01-12 06:00:00+00:00,46219.165,46369.5425,34406.9478908185,43080.6355,4.614384397,242.0,44446.6202214815
BTC/USD,2024-01-13 06:00:00+00:00,43102.256,43248.215,42519.6375,42739.917,2.56274324,127.0,42966.4452809605
BTC/USD,2024-01-14 06:00:00+00:00,42759.175,43065.055,41700.185,42722.313,0.503324517,82.0,42505.2651543164
BTC/USD,2024-01-15 06:00:00+00:00,42728.035,43325.29,42149.501,42728.0165,6.757627404,139.0,42572.5775476452
BTC/USD,2024-01-16 06:00:00+00:00,42694.5055,43568.727,42085.5985,42767.521,2.102010853,171.0,42931.7885234801
BTC/USD,2024-01-17 06:00:00+00:00,42781.35,42914.5,42154.752,42726.2535,1.08642952,96.0,42606.2248337314
BTC/USD,2024-01-18 06:00:00+00:00,42745.465,42874.6465,40618.37,41159.782,2.68323396,145.0,41932.4999242254
BTC/USD,2024-01-19 06:00:00+00:00,41130.19,42154.15,40267.465,41610.8715,2.496707193,130.0,40767.3717632251
BTC/USD,2024-01-20 06:00:00+00:00,41616.795,41836.165,41454.2065,41607.8915,0.314706923,55.0,41618.516486143
BTC/USD,2024-01-21 06:00:00+00:00,41599.2975,41858.7155,40666.345,41092.515,0.473013269,61.0,41478.9352398229
BTC/USD,2024-01-22 06:00:00+00:00,41084.6465,41266.54,39421.445,40034.56,1.988394132,156.0,40259.7098629961
BTC/USD,2024-01-23 06:00:00+00:00,40054.17,40208.63,38529.247,39756.22,3.885810102,183.0,39178.8045122293
BTC/USD,2024-01-24 06:00:00+00:00,39785.2925,40498.819,39462.8065,39856.7065,2.007844465,126.0,39908.3643079181
BTC/USD,2024-01-25 06:00:00+00:00,39902.4585,40280.431,39523.62,40083.74,5.087930308,106.0,39929.7906098447
BTC/USD,2024-01-26 06:00:00+00:00,40081.068,42233.127,39880.232,41740.8645,1.352020352,144.0,41341.6627288534
BTC/USD,2024-01-27 06:00:00+00:00,41788.121,42836.021,41397.809,42527.756,0.677005854,70.0,41826.5915366373
BTC/USD,2024-01-28 06:00:00+00:00,42570.619,42675.667,41630.275,42148.587,0.081383655,61.0,42343.2706250639
BTC/USD,2024-01-29 06:00:00+00:00,42165.1,43790.0,41811.2625,43357.073,1.336654198,125.0,42779.647876982
BTC/USD,2024-01-30 06:00:00+00:00,43362.3,43851.6825,42672.976,42957.265,1.715270249,100.0,43325.988797038
BTC/USD,2024-01-31 06:00:00+00:00,42959.08,43712.6295,41844.9105,42103.0,1.267030656,149.0,42702.152868189
BTC/USD,2024-02-01 06:00:00+00:00,42106.4195,43378.24,41909.9125,43083.16,3.281299052,122.0,42583.3234327585
BTC/USD,2024-02-02 06:00:00+00:00,43093.8245,43456.443,42531.8585,43153.9,1.012193535,115.0,43005.15928698
BTC/USD,2024-02-03 06:00:00+00:00,43153.35,43255.243,42847.5285,42875.55,0.333019591,85.0,43043.3664919888
BTC/USD,2024-02-04 06:00:00+00:00,42872.0165,43103.1335,42241.295,42751.55,0.315973968,66.0,42812.555245111
BTC/USD,2024-02-05 06:00:00+00:00,42754.63,43519.2575,42292.905,42739.9935,0.606404874,108.0,42849.7427179577
BTC/USD,2024-02-06 06:00:00+00:00,42733.285,43359.97,42616.552,43000.361,0.865373473,94.0,43087.631090601
BTC/USD,2024-02-07 06:00:00+00:00,42990.734,44774.8415,42822.265,44547.857,4.170805263,148.0,43354.6508515272
BTC/USD,2024-02-08 06:00:00+00:00,44541.704,46390.165,44437.9955,46263.479,2.405754015,139.0,45246.0022188719
BTC/USD,2024-02-09 06:00:00+00:00,46229.18,48201.12,46135.3205,47363.635,3.274467089,232.0,47291.9122718954
BTC/USD,2024-02-10 06:00:00+00:00,47357.4365,48565.195,46897.846,48260.73,0.371330453,105.0,47542.2050056151
BTC/USD,2024-02-11 06:00:00+00:00,48278.585,48816.15,47973.71,48093.16,1.372050522,94.0,48165.7464338852
BTC/USD,2024-02-12 06:00:00+00:00,48091.0,50363.986876574,47720.045,50075.225,7.33873641,319.0,49471.0560291474
BTC/USD,2024-02-13 06:00:00+00:00,50058.67,50229.191,48374.25,49567.151,1.323785985,170.0,49456.1484201231
BTC/USD,2024-02-14 06:00:00+00:00,49576.3275,52547.945,49543.28,52003.613,4.096984195,223.0,51777.0826535345
BTC/USD,2024-02-15 06:00:00+00:00,52020.1085,52849.145,51366.74,52086.6,0.923858663,302.0,52104.6709319233
BTC/USD,2024-02-16 06:00:00+00:00,52099.562,52584.915,51663.845,51937.665,1.123847273,126.0,51953.2469304757
BTC/USD,2024-02-17 06:00:00+00:00,51925.2735,52008.9,50659.458,51678.811,1.872284487,103.0,51632.9362919307
BTC/USD,2024-02-18 06:00:00+00:00,51697.4,52415.448,51427.8,52164.518,0.244831494,389.0,51898.6868581638
BTC/USD,2024-02-19 06:00:00+00:00,52161.2,52514.223,51383.88,51909.92,0.688697786,156.0,52157.715741
BTC/USD,2024-02-20 06:00:00+00:00,51912.222,52999.11,50786.6785,51834.07,1.781378109,373.0,51433.7069627108
BTC/USD,2024-02-21 06:00:00+00:00,51855.59,51896.365,50633.62369727,51513.992,0.214622089,74.0,51056.6853322835
BTC/USD,2024-02-22 06:00:00+00:00,51510.57,52071.3,50940.171,51228.227,1.509113443,207.0,51547.534354577
BTC/USD,2024-02-23 06:00:00+00:00,51239.85,51314.8025,50529.505,51054.65,0.625865796,133.0,50884.6547818927
BTC/USD,2024-02-24 06:00:00+00:00,51045.844,51853.4,50937.578,51674.862,0.105965658,69.0,51361.9715689742
BTC/USD,2024-02-25 06:00:00+00:00,51643.155,51949.496,51300.2715,51579.764,0.179616307,181.0,51635.126658632
BTC/USD,2024-02-26 06:00:00+00:00,51585.7005,56974.4,50933.7405,56103.215,4.365615606,818.0,53729.1723640304
BTC/USD,2024-02-27 06:00:00+00:00,56158.8,57591.604,55863.011,57117.7595,2.566097696,397.0,56962.6210302051
BTC/USD,2024-02-28 06:00:00+00:00,57116.6395,64114.375314861,51116.625310173,62521.45,11.07236602,736.0,59869.4034778129
BTC/USD,2024-02-29 06:00:00+00:00,62504.9235,63654.5755,60390.816,61335.7055,6.677049422,510.0,62004.0155700017
BTC/USD,2024-03-01 06:00:00+00:00,61295.611,63110.2535,61219.93,62079.7935,6.626800627,221.0,61998.4901195568
BTC/USD,2024-03-02 06:00:00+00:00,62076.62,62344.33,61682.798,61943.201,0.840388591,131.0,62031.3562011778
BTC/USD,2024-03-03 06:00:00+00:00,61934.7,64265.162,61453.42,63395.746,1.675955527,100.0,62617.1338362145
BTC/USD,2024-03-04 06:00:00+00:00,63392.359,68828.19,63027.295285359,67002.88,11.111514001,689.0,66647.1650367126
BTC/USD,2024-03-05 06:00:00+00:00,66968.0045,70025.188916876,59553.34987593,66418.9025,9.885717424,799.0,64582.3042837373
BTC/USD,2024-03-06 06:00:00+00:00,66414.963,67594.1905,65045.3,65825.874,4.015954583,238.0,66906.3593716744
BTC/USD,2024-03-07 06:00:00+00:00,65892.55,68075.625,65735.19,67020.95,2.298479068,169.0,67203.6942548472
BTC/USD,2024-03-08 06:00:00+00:00,66997.61,70082.7355,66301.01,68366.0975,5.048351735,250.0,68524.6013227615
BTC/USD,2024-03-09 06:00:00+00:00,68378.55,69797.147,68122.592,69491.82,0.457743586,95.0,68792.8252155611
BTC/USD,2024-03-10 06:00:00+00:00,69471.659,70013.95,67668.933,68570.195,1.968419665,97.0,69074.0681871603
BTC/USD,2024-03-11 05:00:00+00:00,68610.1025,72912.6,68522.12,71803.755,5.033476259,445.0,71643.2110389918
BTC/USD,2024-03-12 05:00:00+00:00,71775.7855,72955.1805,69044.9895,72221.5068010075,3.457151467,235.0,71582.7339122997
BTC/USD,2024-03-13 05:00:00+00:00,72134.345,73664.725,71856.44,73004.412,1.673757762,979.0,73112.7875054312
BTC/USD,2024-03-14 05:00:00+00:00,73068.7,73787.78,66964.95,67426.351,6.116531167,1146.0,69910.9446542753
BTC/USD,2024-03-15 05:00:00+00:00,67486.415,70606.895,65764.25,69005.623,8.522707231,452.0,68384.0034823299
BTC/USD,2024-03-16 05:00:00+00:00,69047.005,69443.135,64779.708,66317.7845,1.543534542,802.0,67829.9442678465
BTC/USD,2024-03-17 05:00:00+00:00,66365.4435,68869.2165,64540.295016129,68336.5,2.710817743,184.0,67198.5135321177
BTC/USD,2024-03-18 05:00:00+00:00,68298.6,68917.15,64937.5,65348.95,2.601948269,284.0,66346.9904232038
BTC/USD,2024-03-19 05:00:00+00:00,65493.63,65758.155,61107.8095,61681.6465,7.768646539,926.0,63425.6529429453
BTC/USD,2024-03-20 05:00:00+00:00,61709.8315,68208.605,60808.37,66727.57,4.708868009,159.0,65340.5832223657
BTC/USD,2024-03-21 05:00:00+00:00,66710.736,67660.44,64560.494,66181.9825,3.740581279,139.0,66507.3993459101
BTC/USD,2024-03-22 05:00:00+00:00,66239.7475,66614.2725,62398.398,63966.555,4.093037581,939.0,63593.1434138272
BTC/USD,2024-03-23 05:00:00+00:00,63902.412,66002.785,63757.405,64235.8585,0.361219766,55.0,65108.2502166525
BTC/USD,2024-03-24 05:00:00+00:00,64214.8715,67562.9325,64116.1,67512.463,0.589755526,42.0,65790.9491018922
BTC/USD,2024-03-25 05:00:00+00:00,67561.677,71240.7,66769.92,70617.613,9.681987033,248.0,69593.1704599065
BTC/USD,2024-03-26 05:00:00+00:00,70579.1295,71498.1285,69390.0605,70185.64,1.341993765,178.0,70744.2043754527
BTC/USD,2024-03-27 05:00:00+00:00,70227.3745,71717.955,68372.1,69665.7445,4.17283761,346.0,69055.0069913763
BTC/USD,2024-03-28 05:00:00+00:00,69702.76,71591.034,69580.105,70370.62,6.402450885,470.0,70893.6385677488
BTC/USD,2024-03-29 05:00:00+00:00,70403.108,70634.97,69126.545,70114.625,0.548823228,162.0,70068.7363535495
BTC/USD,2024-03-30 05:00:00+00:00,70192.8865,70366.75,69581.99,70148.4,0.141751686,42.0,69876.3169683411
BTC/USD,2024-03-31 05:00:00+00:00,70113.9305,71331.356297229,70105.59,70461.9,0.806793729,58.0,70600.871567802
BTC/USD,2024-04-01 05:00:00+00:00,70502.2,70512.84,66416.8,66664.44,3.330243529,210.0,68640.7477575879
BTC/USD,2024-04-02 05:00:00+00:00,66702.8,67171.265,64458.518,66377.689,25.747100059,266.0,64707.0737518568
BTC/USD,2024-04-03 05:00:00+00:00,66407.395,66910.0455,65114.5405,65539.605,16.011659766,138.0,65317.5032631401
BTC/USD,2024-04-04 05:00:00+00:00,65500.9,69342.96,65398.281,67640.8055,9.847211063,338.0,67790.4355567437
